v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-0.302571861,1.815431165,2.118003026,3.933434191,18.15431165,0,585,2.01506E+13,6/18/15 16:15,2015,06,18
5.263157895,5.263157895,0,5.263157895,25.73099415,0.584795322,158,2.01506E+13,6/18/15 16:45,2015,06,18
-1.147227533,2.485659656,3.632887189,6.118546845,22.94455067,0.191204589,477,2.01506E+13,6/19/15 2:45,2015,06,19
-0.88691796,1.55210643,2.43902439,3.99113082,28.38137472,0,406,2.01506E+13,6/20/15 1:00,2015,06,20
-0.877192982,1.535087719,2.412280702,3.947368421,28.07017544,0,408,2.01506E+13,6/20/15 1:00,2015,06,20
-0.88691796,1.55210643,2.43902439,3.99113082,28.38137472,0,405,2.01506E+13,6/20/15 1:00,2015,06,20
-0.88691796,1.55210643,2.43902439,3.99113082,28.38137472,0,405,2.01506E+13,6/20/15 1:00,2015,06,20
-0.88691796,1.55210643,2.43902439,3.99113082,28.38137472,0,405,2.01506E+13,6/20/15 1:00,2015,06,20
-0.879120879,1.538461538,2.417582418,3.956043956,28.13186813,0,410,2.01506E+13,6/20/15 1:15,2015,06,20
-0.881057269,1.54185022,2.422907489,3.964757709,28.1938326,0.660792952,407,2.01506E+13,6/20/15 2:15,2015,06,20
-0.492610837,2.463054187,2.955665025,5.418719212,22.66009852,1.477832512,184,2.01506E+13,6/20/15 2:30,2015,06,20
-0.879120879,1.538461538,2.417582418,3.956043956,28.13186813,0,409,2.01506E+13,6/20/15 4:15,2015,06,20
-1.575630252,2.731092437,4.306722689,7.037815126,22.05882353,0.840336134,866,2.01506E+13,6/20/15 5:00,2015,06,20
-0.902934537,1.58013544,2.483069977,4.063205418,28.66817156,0,394,2.01506E+13,6/20/15 5:30,2015,06,20
-0.900900901,1.576576577,2.477477477,4.054054054,28.6036036,0,394,2.01506E+13,6/20/15 5:30,2015,06,20
-0.88691796,1.55210643,2.43902439,3.99113082,28.38137472,0,406,2.01506E+13,6/20/15 6:15,2015,06,20
-0.891861761,1.560758082,2.452619844,4.013377926,28.98550725,0,810,2.01506E+13,6/21/15 5:45,2015,06,21
-1.096491228,1.535087719,2.631578947,4.166666667,27.85087719,0,413,2.01506E+13,6/21/15 8:15,2015,06,21
0.452079566,2.893309222,2.441229656,5.334538879,28.20976492,1.084990958,1020,2.01506E+13,6/21/15 22:15,2015,06,21
0.4048583,2.294197031,1.889338731,4.183535762,27.12550607,1.214574899,673,2.01506E+13,6/22/15 2:15,2015,06,22
-0.88691796,1.55210643,2.43902439,3.99113082,28.71396896,0,816,2.01506E+13,6/22/15 6:45,2015,06,22
-0.756143667,1.701323251,2.457466919,4.15879017,29.30056711,1.134215501,480,2.01506E+13,6/22/15 11:00,2015,06,22
1.414141414,3.636363636,2.222222222,5.858585859,22.62626263,1.212121212,430,2.01506E+13,6/22/15 21:45,2015,06,22
-2.69541779,1.347708895,4.043126685,5.39083558,23.98921833,0,346,2.01506E+13,6/22/15 21:45,2015,06,22
0.769230769,2.820512821,2.051282051,4.871794872,20,0.769230769,366,2.01506E+13,6/23/15 16:15,2015,06,23
1.70212766,2.765957447,1.063829787,3.829787234,21.27659574,0,428,2.01506E+13,6/24/15 15:00,2015,06,24
-0.647249191,2.912621359,3.55987055,6.472491909,19.41747573,0.970873786,287,2.01506E+13,6/26/15 19:15,2015,06,26
1.116427432,3.827751196,2.711323764,6.53907496,22.96650718,0.4784689,577,2.01506E+13,6/30/15 0:30,2015,06,30
2.739726027,2.739726027,0,2.739726027,23.28767123,0,125,2.01506E+13,6/30/15 1:15,2015,06,30
-1.428571429,5,6.428571429,11.42857143,23.57142857,2.142857143,135,2.01506E+13,6/30/15 21:30,2015,06,30
2.18579235,3.278688525,1.092896175,4.371584699,22.13114754,0,329,2.01507E+13,7/1/15 7:30,2015,07,01
-2.010582011,3.174603175,5.185185185,8.35978836,22.11640212,0.740740741,860,2.01507E+13,7/1/15 15:00,2015,07,01
3.072870939,4.565408253,1.492537313,6.057945566,18.1738367,1.492537313,1000,2.01507E+13,7/2/15 16:15,2015,07,02
-0.561797753,2.808988764,3.370786517,6.179775281,25.28089888,0.561797753,313,2.01507E+13,7/2/15 16:15,2015,07,02
3.49907919,4.696132597,1.197053407,5.893186004,19.33701657,0.460405157,953,2.01507E+13,7/3/15 11:00,2015,07,03
1.533742331,2.45398773,0.920245399,3.374233129,22.39263804,0,590,2.01507E+13,7/3/15 15:30,2015,07,03
-0.663349917,2.155887231,2.819237148,4.975124378,24.04643449,0.165837479,552,2.01507E+13,7/3/15 23:30,2015,07,03
2.949438202,3.792134831,0.842696629,4.634831461,19.94382022,0.421348315,606,2.01507E+13,7/6/15 8:15,2015,07,06
1.559792028,3.812824957,2.253032929,6.065857886,22.53032929,1.559792028,538,2.01507E+13,7/6/15 18:00,2015,07,06
-1.293103448,1.293103448,2.586206897,3.879310345,25.43103448,0,210,2.01507E+13,7/6/15 21:45,2015,07,06
-0.53667263,1.788908766,2.325581395,4.114490161,23.07692308,0.53667263,492,2.01507E+13,7/6/15 22:15,2015,07,06
0,1.098901099,1.098901099,2.197802198,17.58241758,0,81,2.01507E+13,7/6/15 23:15,2015,07,06
-2.336448598,1.401869159,3.738317757,5.140186916,24.53271028,0,393,2.01507E+13,7/6/15 23:15,2015,07,06
