v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
-4,0.941176471,4.941176471,5.882352941,20.47058824,0.470588235,386,2.01502E+13,2/23/15 21:15,2015,02,23
-0.793650794,1.587301587,2.380952381,3.968253968,28.57142857,0,115,2.01502E+13,2/23/15 22:00,2015,02,23
0.534759358,2.139037433,1.604278075,3.743315508,25.13368984,4.812834225,181,2.01502E+13,2/23/15 22:15,2015,02,23
-2.487562189,0.497512438,2.985074627,3.482587065,20.39800995,0,183,2.01502E+13,2/23/15 23:15,2015,02,23
-1.675977654,1.117318436,2.793296089,3.910614525,15.6424581,0,167,2.01502E+13,2/24/15 1:30,2015,02,24
4.468517265,5.145565335,0.67704807,5.822613406,24.50914015,2.505077861,1335,2.01502E+13,2/24/15 3:15,2015,02,24
0.524934383,1.706036745,1.181102362,2.887139108,19.55380577,2.49343832,681,2.01502E+13,2/24/15 3:15,2015,02,24
-3.50877193,1.169590643,4.678362573,5.847953216,24.56140351,1.169590643,161,2.01502E+13,2/24/15 6:45,2015,02,24
-2.339181287,2.339181287,4.678362573,7.01754386,24.56140351,0,164,2.01502E+13,2/24/15 10:15,2015,02,24
-2.339181287,2.339181287,4.678362573,7.01754386,24.56140351,0,164,2.01502E+13,2/24/15 12:00,2015,02,24
-2.717391304,2.173913043,4.891304348,7.065217391,22.2826087,0,178,2.01502E+13,2/24/15 13:00,2015,02,24
-0.888888889,0.888888889,1.777777778,2.666666667,21.33333333,1.777777778,209,2.01502E+13,2/24/15 15:00,2015,02,24
-4.088050314,1.257861635,5.34591195,6.603773585,18.55345912,0.628930818,293,2.01502E+13,2/24/15 15:00,2015,02,24
-4.0625,1.25,5.3125,6.5625,18.4375,0.625,295,2.01502E+13,2/24/15 15:30,2015,02,24
-6.344410876,0.604229607,6.948640483,7.552870091,19.63746224,0.604229607,302,2.01502E+13,2/24/15 16:15,2015,02,24
1.25,1.875,0.625,2.5,23.4375,0.625,298,2.01502E+13,2/24/15 16:30,2015,02,24
