Week,Average,Company
2016-12-23,1.0396152718,amazon
2017-01-03,0.45906576159999996,amazon
2017-01-10,-0.12006066581521738,amazon
2017-01-17,0.8819713300416668,amazon
2017-01-24,1.5981148435714285,amazon
2017-01-31,0.9674660297368417,amazon
2017-02-07,1.30752002536,amazon
2017-02-14,2.6603663445757575,amazon
2017-02-22,1.7010916716000002,amazon
2017-03-01,-0.7436466213703703,amazon
2017-03-08,0.8104215996296297,amazon
2017-03-15,1.6105340737037037,amazon
2017-03-24,3.0993110780769237,amazon
2017-03-31,1.8323062115555555,amazon
2017-04-07,0.6980753517200001,amazon
2017-04-14,1.7622753142916665,amazon
2015-02-18,2.197802198,amd
2015-03-23,2.289281998,amd
2015-04-08,0.12987013000000003,amd
2015-04-16,1.05564287,amd
2015-04-24,1.547116737,amd
2015-05-07,2.384307225,amd
2015-05-14,3.87755102,amd
2015-05-23,2.533787914,amd
2015-06-03,2.241922254,amd
2015-06-16,1.0592320405,amd
2015-07-02,-0.395256917,amd
2015-07-09,-0.37561230199999995,amd
2015-07-16,1.296829971,amd
2015-08-03,0.92449923,amd
2015-08-10,1.9565675729999998,amd
2015-08-20,1.94351655,amd
2015-08-27,2.68637952875,amd
2015-09-08,1.3660546611666664,amd
2015-09-15,0.918879102125,amd
2015-09-29,2.4631978425,amd
2015-10-07,1.960784314,amd
2015-10-14,-0.9447811795000001,amd
2015-10-25,0.6547941685,amd
2015-11-03,1.2210483116666666,amd
2015-11-14,3.7196943263333337,amd
2015-12-01,3.052064632,amd
2015-12-09,3.4130186410000003,amd
2015-12-17,1.4479291612499998,amd
2015-12-24,2.8611103030000002,amd
2016-01-04,0.055879991999999934,amd
2016-01-14,0.427350427,amd
2016-01-22,0.761059563,amd
2016-02-01,-0.8241551553333331,amd
2016-02-20,3.278688525,amd
2016-03-07,1.360544218,amd
2016-03-28,1.147098516,amd
2016-04-05,0.10492063433333332,amd
2016-04-24,0.932400932,amd
2016-05-03,0.975609756,amd
2016-05-12,4.033379694,amd
2016-05-23,-1.012949366,amd
2016-06-01,0.810810811,amd
2016-06-08,0.359066427,amd
2016-06-15,2.0332113216,amd
2016-07-08,1.297644714,amd
2016-07-18,0.8595551045,amd
2016-07-26,0.222222222,amd
2016-08-03,2.8081470986,amd
2016-08-19,3.050397878,amd
2016-08-26,2.143757881,amd
2016-09-06,1.16865910275,amd
2016-09-14,2.054794521,amd
2016-10-06,0.6610149728888889,amd
2016-10-14,1.3615369743333332,amd
2016-11-17,0.731981982,amd
2016-11-29,3.2387646795,amd
2016-12-08,1.1102178697142857,amd
2016-12-21,2.7087609934,amd
2016-12-28,2.7274949410000002,amd
2017-01-04,0.29211939575,amd
2017-01-15,0.839160839,amd
2017-01-22,1.1911029575714285,amd
2017-01-30,3.3057579559999994,amd
2017-02-07,2.6809819015,amd
2017-02-20,0.8008154606666668,amd
2017-02-27,2.1708672829999998,amd
2017-03-06,1.4098605646666666,amd
2017-03-13,0.7086063692000001,amd
2017-03-30,1.298952425888889,amd
2017-04-07,-0.36361841,amd
2017-04-15,0,amd
2015-02-18,1.0494183377790052,apple
2015-02-25,0.04287891583636363,apple
2015-03-04,0.5743511742121212,apple
2015-03-11,0.42102502764285693,apple
2015-03-18,0.22973690866666666,apple
2015-03-25,-0.7872725076043957,apple
2015-04-01,-0.392115855826087,apple
2015-04-08,2.2527108814121193,apple
2015-04-15,0.7702353986388885,apple
2015-04-22,0.22912345559090905,apple
2015-04-29,-0.24380289930769225,apple
2015-05-06,1.400120438119048,apple
2015-05-13,0.6691020903939395,apple
2015-05-20,0.4123883475652174,apple
2015-05-27,0.519363063418182,apple
2015-06-03,1.2064616303139022,apple
2015-06-10,0.5817589668117648,apple
2015-06-17,1.3420985766969697,apple
2015-06-24,2.1168522059750012,apple
2015-07-01,-0.28840855676470584,apple
2015-07-08,0.2834875491034482,apple
2015-07-15,0.5964893042448979,apple
2015-07-22,0.3919169278367347,apple
2015-07-29,0.046451074382352936,apple
2015-08-05,0.2058582829032258,apple
2015-08-12,-0.2572892190080641,apple
2015-08-19,0.22188595174999987,apple
2015-08-26,1.6605866066346153,apple
2015-09-02,0.7516275409677422,apple
2015-09-09,0.5603585570943393,apple
2015-09-16,0.03826542692436979,apple
2015-09-23,-0.42395169450505066,apple
2015-09-30,1.3327664401,apple
2015-10-07,1.8692754100571425,apple
2015-10-14,1.161842643391753,apple
2015-10-21,0.96397227505,apple
2015-10-28,0.038828469735294135,apple
2015-11-04,0.888180779051282,apple
2015-11-11,1.2976098029259262,apple
2015-11-18,1.087478837533333,apple
2015-11-25,0.5375869976470586,apple
2015-12-03,1.4178580823333338,apple
2015-12-10,1.1330053520588232,apple
2015-12-17,0.6222376224754101,apple
2015-12-24,-0.3166969889750001,apple
2015-12-31,0.034501470844155835,apple
2016-01-07,-0.2767732671851852,apple
2016-01-14,-0.8950864252394365,apple
2016-01-21,-0.7652502935227274,apple
2016-01-28,0.693999714076923,apple
2016-02-04,-1.1164765632592593,apple
2016-02-11,-2.3562307330393035,apple
2016-02-18,-1.9246587871625995,apple
2016-02-25,-3.26548949991186,apple
2016-03-03,-2.7834497420250033,apple
2016-03-10,-2.359972010051791,apple
2016-03-17,-1.4960848693707671,apple
2016-03-24,-2.547861858730075,apple
2016-03-31,-0.689664921572816,apple
2016-04-07,-1.5255226902127657,apple
2016-04-14,-1.5221150298167936,apple
2016-04-21,-1.7267092294692985,apple
2016-04-28,-0.7649246174673914,apple
2016-05-05,-2.676799894397728,apple
2016-05-12,0.02380198337026226,apple
2016-05-19,1.6181123456618902,apple
2016-05-26,-0.7381621538198199,apple
2016-06-02,-0.6096766305384614,apple
2016-06-09,1.0280548836714287,apple
2016-06-16,0.07700944284955749,apple
2016-06-23,-0.22362434770312503,apple
2016-06-30,1.201365567565217,apple
2016-07-07,0.1077726631081082,apple
2016-07-14,0.2354721159736841,apple
2016-07-21,-0.18823878950931672,apple
2016-07-28,0.96697224184375,apple
2016-08-04,0.6729657037,apple
2016-08-11,-0.05995709667741941,apple
2016-08-18,-0.5282417642419357,apple
2016-08-25,-3.02168767752,apple
2016-09-01,-1.6325186445533,apple
2016-09-08,-0.29730467336781613,apple
2016-09-15,-0.7235374012758629,apple
2016-09-22,0.45233837607142846,apple
2016-09-29,0.35590618749999975,apple
2016-10-06,-0.284950850974359,apple
2016-10-13,0.5482049989285713,apple
2016-10-20,-0.22696448967567562,apple
2016-10-27,0.9468956773624972,apple
2016-11-03,0.599811348016949,apple
2016-11-10,-1.1229983507647059,apple
2016-11-17,0.032928187225,apple
2016-11-24,0.17260235727777776,apple
2016-12-01,-0.32880988811666684,apple
2016-12-08,3.0933187474285715,apple
2016-12-15,-0.9370565186256681,apple
2016-12-22,-0.21780177436666656,apple
2016-12-29,0.1581272717422681,apple
2017-01-05,0.12619143330414756,apple
2017-01-12,-0.3713115078387097,apple
2017-01-19,-1.166229131994082,apple
2017-01-26,-1.953175970620482,apple
2017-02-02,-0.28570752363265317,apple
2017-02-09,-0.42804555319354837,apple
2017-02-16,-0.027589125000000016,apple
2017-02-23,0.27140083976237617,apple
2017-03-02,0.7893021127727274,apple
2017-03-09,0.7264912248571429,apple
2017-03-16,-1.3320553287051278,apple
2017-03-23,0.14531229156666672,apple
2017-03-30,0.3790733235319149,apple
2017-04-06,0.011612822549999994,apple
2017-04-13,-0.4517006015822785,apple
2017-04-20,0.7938476634,apple
2015-02-18,-1.45988774711245,facebook
2015-02-25,-0.6535715048902079,facebook
2015-03-04,-1.781398525660119,facebook
2015-03-11,-2.4151955847167113,facebook
2015-03-18,-2.3459205180103107,facebook
2015-03-25,-1.1213866236377679,facebook
2015-04-01,-3.536301372703015,facebook
2015-04-08,-0.4301671001181097,facebook
2015-04-15,-0.736487172953668,facebook
2015-04-22,-2.304863554934673,facebook
2015-04-29,-1.474633428303167,facebook
2015-05-06,-1.3858012392777772,facebook
2015-05-13,-1.827544250694448,facebook
2015-05-20,-3.0469433348966573,facebook
2015-05-27,-1.8632639662946286,facebook
2015-06-03,-1.058000460274612,facebook
2015-06-10,-1.4384002864568768,facebook
2015-06-17,-1.9910343676666626,facebook
2015-06-24,-0.1592022371333335,facebook
2015-07-01,0.07463680550134431,facebook
2015-07-08,-1.292627640867239,facebook
2015-07-15,-1.0381150139350186,facebook
2015-07-22,-0.36485899162365576,facebook
2015-07-29,-1.2791061509860642,facebook
2015-08-05,-1.0109628818571441,facebook
2015-08-12,-3.6653362601004384,facebook
2015-08-19,-1.315618782564422,facebook
2015-08-26,-1.5208386547078006,facebook
2015-09-02,-2.47247325375964,facebook
2015-09-09,-1.8902455410646213,facebook
2015-09-16,-0.40578413391830215,facebook
2015-09-23,0.311769269651376,facebook
2015-09-30,-2.0421857094845057,facebook
2015-10-07,-1.7081153936721307,facebook
2015-10-14,-1.7413854157547877,facebook
2015-10-21,-1.4861222304156172,facebook
2015-10-28,-1.425522195505476,facebook
2015-11-04,0.30011461050731325,facebook
2015-11-11,-1.3127933903103433,facebook
2015-11-18,-2.461126306971848,facebook
2015-11-25,-1.5962086551154688,facebook
2015-12-02,-0.3480676233992535,facebook
2015-12-09,-3.4791492226689003,facebook
2015-12-16,-1.436855158078274,facebook
2015-12-23,-1.8956966052569273,facebook
2015-12-30,-2.8832225624861274,facebook
2016-01-06,-2.440342150089937,facebook
2016-01-13,-2.9160954387036417,facebook
2016-01-20,-0.9173123062975217,facebook
2016-01-27,-1.6089773062636645,facebook
2016-02-03,-1.9134954177639112,facebook
2016-02-10,-1.512215715976077,facebook
2016-02-17,-2.192988648514428,facebook
2016-02-24,-2.2930992980665232,facebook
2016-03-02,-2.5011044803936553,facebook
2016-03-09,-2.1168129879628177,facebook
2016-03-16,-1.9675253876635876,facebook
2016-03-23,-2.930126179751396,facebook
2016-03-30,-2.1160414571153834,facebook
2016-04-06,-1.594259169181664,facebook
2016-04-13,-0.5149318071900448,facebook
2016-04-20,-1.4398503999796706,facebook
2016-04-27,-0.8167463502181476,facebook
2016-05-04,-2.7387481740359454,facebook
2016-05-11,-2.261114132900003,facebook
2016-05-18,-2.69350415525633,facebook
2016-05-25,-1.120599823366606,facebook
2016-06-01,-1.092772351415772,facebook
2016-06-08,-2.5323555778918925,facebook
2016-06-15,-3.906602448256578,facebook
2016-06-22,-1.5478983621213462,facebook
2016-06-29,-2.0625867832804996,facebook
2016-07-06,-3.903222648661403,facebook
2016-07-13,-3.1397588728564507,facebook
2016-07-20,-3.2202162769639195,facebook
2016-07-27,-2.4277405174090223,facebook
2016-08-03,-1.9924809643582675,facebook
2016-08-10,-1.2156447509160047,facebook
2016-08-17,-0.7082019519320764,facebook
2016-08-24,-0.9787064496542814,facebook
2016-08-31,-0.6730511336185059,facebook
2016-09-07,-2.7426757283802274,facebook
2016-09-14,-1.4028868639657484,facebook
2016-09-21,-2.0251537827858606,facebook
2016-09-28,-1.9671092634941714,facebook
2016-10-05,-1.2158917108194007,facebook
2016-10-12,-2.3083617477814315,facebook
2016-10-19,-1.2658756564000002,facebook
2016-10-26,-2.142919177231119,facebook
2016-11-02,-4.329533463570176,facebook
2016-11-09,-2.2523307350819524,facebook
2016-11-16,-2.301629109618636,facebook
2016-11-23,-2.3558561715198976,facebook
2016-11-30,-2.0756512333212767,facebook
2016-12-07,-1.905501777357327,facebook
2016-12-14,-4.202978868877987,facebook
2016-12-21,-2.8051868476284745,facebook
2016-12-28,-2.328658168281625,facebook
2017-01-04,-4.77108142828481,facebook
2017-01-11,-2.006542739122628,facebook
2017-01-18,-1.9033538664861758,facebook
2017-01-25,-1.6708057599467205,facebook
2017-02-01,-2.6944464288117005,facebook
2017-02-08,-1.9523522263494029,facebook
2017-02-15,-1.668339222256149,facebook
2017-02-22,-1.9993743333680227,facebook
2017-03-01,-2.7533394177721497,facebook
2017-03-08,-1.5878823486827074,facebook
2017-03-15,-2.18131677073348,facebook
2017-03-22,-2.481061385006734,facebook
2017-03-29,-1.4416365162287028,facebook
2017-04-05,-2.486637846143219,facebook
2017-04-12,-4.031905551861166,facebook
2017-04-19,-1.8081849456407926,facebook
2015-02-18,-0.6448736813781817,google
2015-02-25,0.08293105347602443,google
2015-03-04,-0.08351397587626261,google
2015-03-11,-0.056918013018927696,google
2015-03-18,0.3496629253757013,google
2015-03-25,-0.008296837437994819,google
2015-04-01,-0.7239429717285711,google
2015-04-08,-1.5413775965464087,google
2015-04-15,-1.93024664824671,google
2015-04-22,-0.01906121715168543,google
2015-04-29,0.18723665211111062,google
2015-05-06,-0.22737445230232584,google
2015-05-13,-1.5430846256247568,google
2015-05-20,-2.032920112146745,google
2015-05-27,0.9727346368929707,google
2015-06-03,-1.5223536287003985,google
2015-06-10,-0.005235123713541569,google
2015-06-17,-2.07262785515666,google
2015-06-24,0.7255959507408539,google
2015-07-01,-0.6839192098031508,google
2015-07-08,-0.04244677886397068,google
2015-07-15,0.607709186390602,google
2015-07-22,-0.15952955788592257,google
2015-07-29,0.3778861108635099,google
2015-08-05,0.9582768010215351,google
2015-08-12,0.9609838558276276,google
2015-08-19,0.425407572106436,google
2015-08-26,-0.6577404460803289,google
2015-09-02,0.41661533900677944,google
2015-09-09,0.35219213656210147,google
2015-09-16,0.33450118169609855,google
2015-09-23,1.1335552551523023,google
2015-09-30,0.522989731605228,google
2015-10-07,0.7695688867407405,google
2015-10-14,1.049760964692568,google
2015-10-21,0.6146164701208331,google
2015-10-28,-0.24573513916602324,google
2015-11-04,0.07328394054070968,google
2015-11-11,-0.10494257974193673,google
2015-11-18,1.3662083253255366,google
2015-11-25,-0.14514335180597032,google
2015-12-02,0.23982346741830063,google
2015-12-09,0.5350864319521818,google
2015-12-16,0.11159234514803003,google
2015-12-23,1.1360047107393154,google
2015-12-30,-0.009063487597826164,google
2016-01-06,0.6259484019601766,google
2016-01-13,0.7536427551138007,google
2016-01-20,-1.3699007096188738,google
2016-01-27,-2.386756660240516,google
2016-02-03,0.3205348041011026,google
2016-02-10,-1.5403273913159574,google
2016-02-17,-0.4250655047757683,google
2016-02-24,-1.1719265100273144,google
2016-03-02,-0.18122061856321908,google
2016-03-09,-0.18276022311744405,google
2016-03-16,0.45440574697078406,google
2016-03-23,-0.8684631660758624,google
2016-03-30,-0.9766297209901476,google
2016-04-06,0.6569621259591835,google
2016-04-13,-0.6310930225303034,google
2016-04-20,0.14530045159911903,google
2016-04-27,0.155991581738331,google
2016-05-04,0.19632373594148936,google
2016-05-11,-1.481584322823142,google
2016-05-18,-0.6817354083493868,google
2016-05-25,-1.9722662032085374,google
2016-06-01,-0.022840321355113966,google
2016-06-08,-0.27436485229202034,google
2016-06-15,-0.5492506184159778,google
2016-06-22,-0.4546663385920676,google
2016-06-29,-0.825925111320199,google
2016-07-06,0.5770509591400651,google
2016-07-13,-1.2310945786561611,google
2016-07-20,-0.8307466292105262,google
2016-07-27,-0.350644992956364,google
2016-08-03,0.300128459698007,google
2016-08-10,-0.12113168998148158,google
2016-08-17,-0.7817091140046949,google
2016-08-24,-0.6805300434910387,google
2016-08-31,0.40382941172400005,google
2016-09-07,0.4513983003799467,google
2016-09-14,-0.34199467990350896,google
2016-09-21,-0.09119642452995384,google
2016-09-28,-0.0897284215583124,google
2016-10-05,-0.0242838774385153,google
2016-10-12,-0.035953229369791735,google
2016-10-19,-1.4304456081555539,google
2016-10-26,-0.1521978607901553,google
2016-11-02,-1.29467119273675,google
2016-11-09,-1.0908434827868854,google
2016-11-16,-0.3145737559802632,google
2016-11-23,-0.5382502806305424,google
2016-11-30,0.39224668947734165,google
2016-12-07,0.13126893942167372,google
2016-12-14,-0.25075732027892556,google
2016-12-21,-0.690667785978355,google
2016-12-28,-0.4063662687511739,google
2017-01-04,-0.1294592138818441,google
2017-01-11,0.49012495935862077,google
2017-01-18,0.25180955233257907,google
2017-01-25,-2.552795150292511,google
2017-02-01,-2.539509410273797,google
2017-02-08,-0.19243481759602665,google
2017-02-15,0.1500769942395437,google
2017-02-22,-1.7588854413200652,google
2017-03-01,-1.081117145883674,google
2017-03-08,0.40618101305139487,google
2017-03-15,-1.401072270956406,google
2017-03-22,0.2198291209344254,google
2017-03-29,-0.6231122225060244,google
2017-04-05,-1.2233260814278586,google
2017-04-12,-0.5035994620394082,google
2017-04-19,0.3078029857928571,google
2015-02-18,0.10612295582142857,hp
2015-02-25,-0.11793970435555547,hp
2015-03-04,1.1205506011666668,hp
2015-03-11,2.6117875449285712,hp
2015-03-18,1.0984997307692308,hp
2015-03-25,1.058112429131579,hp
2015-04-02,0.9420286572857143,hp
2015-04-09,1.237892156210526,hp
2015-04-16,-0.3867477805454546,hp
2015-04-23,-0.16975447541176472,hp
2015-04-30,-0.3630161593999999,hp
2015-05-07,0.7070684574615385,hp
2015-05-14,2.0489762737777775,hp
2015-05-21,-0.1565344131016949,hp
2015-05-29,0.25558629893333334,hp
2015-06-05,0.22195675819999988,hp
2015-06-12,1.5665523922857145,hp
2015-06-19,1.5796055844285715,hp
2015-06-26,0.48641170607894724,hp
2015-07-03,0.7885883538235294,hp
2015-07-10,1.1472157984545455,hp
2015-07-20,1.4038402075789473,hp
2015-07-27,0.7902225993571428,hp
2015-08-03,-0.7714632509999999,hp
2015-08-10,0.42194482014705886,hp
2015-08-17,-0.6016739244242424,hp
2015-08-24,0.6745068636666667,hp
2015-08-31,1.464584745526316,hp
2015-09-07,0.8983617559411763,hp
2015-09-15,-1.556430676739317,hp
2015-09-22,0.8145516093513512,hp
2015-09-29,0.6867204981800001,hp
2015-10-06,1.6587565399130435,hp
2015-10-13,0.8519601164444445,hp
2015-10-20,1.8781892467999999,hp
2015-10-27,0.3359587138947369,hp
2015-11-03,1.9844681280757581,hp
2015-11-10,2.0556406356279067,hp
2015-11-17,1.8161373205454547,hp
2015-11-24,0.24596534759090904,hp
2015-12-01,0.8142024599069769,hp
2015-12-08,0.9138768981944442,hp
2015-12-15,2.3164931837894733,hp
2015-12-22,4.2267225305,hp
2015-12-29,0.8699895991666665,hp
2016-01-05,1.9371585650833334,hp
2016-01-12,2.773427780625001,hp
2016-01-19,3.4114097075625005,hp
2016-01-27,2.8372396227692303,hp
2016-02-03,0.5717047068571428,hp
2016-02-10,2.2675690538888893,hp
2016-02-17,2.3501031772499994,hp
2016-02-24,0.8192649470392159,hp
2016-03-03,1.7943283182307694,hp
2016-03-10,2.749759808,hp
2016-03-17,1.3082305536666667,hp
2016-03-28,2.0949847747857144,hp
2016-04-04,1.8463783924810118,hp
2016-04-11,2.05086026925,hp
2016-04-18,3.889544398916667,hp
2016-04-26,0.6148288094444444,hp
2016-05-03,3.373709361074074,hp
2016-05-14,2.5847276332352944,hp
2016-05-21,0.030071795928571454,hp
2016-05-28,1.7537975944736843,hp
2016-06-04,3.3703527586999997,hp
2016-06-11,0.5707609645833334,hp
2016-06-19,1.7848853372093025,hp
2016-06-27,-0.3603770311999999,hp
2016-07-04,-0.5102113067058823,hp
2016-07-11,-0.8313353214545455,hp
2016-07-18,1.1784149074,hp
2016-07-25,-0.11421033149999998,hp
2016-08-01,-0.19565827329166674,hp
2016-08-09,1.4307608443636362,hp
2016-08-18,0.9236111975000001,hp
2016-08-25,-0.27232927128947365,hp
2016-09-01,1.6002419485116282,hp
2016-09-08,1.2656017249419658,hp
2016-09-15,2.245805116066667,hp
2016-09-22,1.3534238510731709,hp
2016-09-29,1.3963488235000001,hp
2016-10-06,0.1498916375,hp
2016-10-13,0.3490424425454544,hp
2016-10-21,0.8668412322692307,hp
2016-10-28,0.7166097816363638,hp
2016-11-04,2.9337008060000005,hp
2016-11-14,0.9945824560000001,hp
2016-11-21,0.71467335025,hp
2016-11-28,1.0530671175882356,hp
2016-12-05,1.7999905708571424,hp
2016-12-12,0.4684601397142857,hp
2016-12-20,1.5513901266666668,hp
2017-01-02,2.2275560090909092,hp
2017-01-11,2.5153959653928566,hp
2017-01-18,2.196328209777778,hp
2017-01-26,1.3970636035,hp
2017-02-02,-0.3509823556000001,hp
2017-02-09,0.22269027033333333,hp
2017-02-16,1.1831087543333332,hp
2017-02-23,2.1753728750232564,hp
2017-03-02,4.307598980735293,hp
2017-03-09,2.0541051278333335,hp
2017-03-16,1.2207588647333332,hp
2017-03-23,0.909463935,hp
2017-03-30,3.009226479,hp
2017-04-06,-0.7008480802068964,hp
2017-04-13,-1.894119455870371,hp
2017-04-20,-1.7173277039473682,hp
2015-02-18,2.2338402588660715,ibm
2015-02-25,1.7869780218965508,ibm
2015-03-04,2.3678301677894718,ibm
2015-03-11,1.2688728791111117,ibm
2015-03-18,0.4481982256,ibm
2015-03-25,1.2154447338415302,ibm
2015-04-01,0.009887446672316403,ibm
2015-04-08,4.0589411126619686,ibm
2015-04-15,0.08805376144444434,ibm
2015-04-22,1.9315402612894723,ibm
2015-04-29,0.10971734695890405,ibm
2015-05-06,1.1130897465844158,ibm
2015-05-13,2.669325057219512,ibm
2015-05-20,1.6965758678620688,ibm
2015-05-27,0.9217277342282608,ibm
2015-06-03,1.5805590709374997,ibm
2015-06-10,2.1773019229743595,ibm
2015-06-17,1.2647809510140846,ibm
2015-06-24,2.4542435605357134,ibm
2015-07-01,2.276079983066668,ibm
2015-07-08,1.8671668275481166,ibm
2015-07-15,1.9329840307101445,ibm
2015-07-22,2.66230242448,ibm
2015-07-29,2.04033710975,ibm
2015-08-05,2.5447366000689646,ibm
2015-08-12,2.455777690709302,ibm
2015-08-19,2.1812704590731706,ibm
2015-08-26,2.4899100624939767,ibm
2015-09-02,2.037842614891566,ibm
2015-09-09,2.56438746130357,ibm
2015-09-16,2.7730901410326094,ibm
2015-09-23,2.261062996,ibm
2015-09-30,2.488256136750001,ibm
2015-10-07,2.6367909232708344,ibm
2015-10-14,1.7762282557300373,ibm
2015-10-21,2.177601900837036,ibm
2015-10-28,1.824225545909678,ibm
2015-11-04,2.2229429567499994,ibm
2015-11-11,2.675600569597701,ibm
2015-11-18,0.41308156291836723,ibm
2015-11-25,1.1923394860377377,ibm
2015-12-02,2.170746427489583,ibm
2015-12-09,2.047195742875001,ibm
2015-12-16,2.722876872981818,ibm
2015-12-23,0.9590582832000001,ibm
2015-12-30,0.7059050316774192,ibm
2016-01-06,1.74691711240458,ibm
2016-01-13,2.514970997260163,ibm
2016-01-20,2.4000567705098046,ibm
2016-01-27,2.707467406973154,ibm
2016-02-03,2.406823096342594,ibm
2016-02-10,1.8369239640200001,ibm
2016-02-17,2.2241505252440006,ibm
2016-02-24,2.328269859216216,ibm
2016-03-02,2.268153831529413,ibm
2016-03-09,3.5714936537850495,ibm
2016-03-16,1.5125150110735286,ibm
2016-03-23,3.5139110460909104,ibm
2016-03-30,2.683255941737373,ibm
2016-04-06,1.7822314231811034,ibm
2016-04-13,1.2999185532314061,ibm
2016-04-20,1.680574067519231,ibm
2016-04-27,1.9712980036590908,ibm
2016-05-04,1.2335697255625007,ibm
2016-05-11,0.5708141953000001,ibm
2016-05-18,1.5982921821165057,ibm
2016-05-25,2.3060421641960787,ibm
2016-06-01,2.4652604133773592,ibm
2016-06-08,2.624851955733333,ibm
2016-06-15,1.3095080491100917,ibm
2016-06-22,2.298517081702381,ibm
2016-06-29,1.488910684396545,ibm
2016-07-06,2.744324604185185,ibm
2016-07-13,1.7982152200566037,ibm
2016-07-20,1.8841314451267608,ibm
2016-07-27,1.02867868816,ibm
2016-08-03,0.49947769880392157,ibm
2016-08-10,-0.5302062825369135,ibm
2016-08-17,-0.5628528848095232,ibm
2016-08-24,2.415480999468749,ibm
2016-08-31,1.8080661613684212,ibm
2016-09-07,2.1972444670632907,ibm
2016-09-14,1.9261154531735543,ibm
2016-09-21,2.2148468366422773,ibm
2016-09-28,0.9772915637743901,ibm
2016-10-05,1.8817540247435898,ibm
2016-10-12,1.4412868003361343,ibm
2016-10-19,1.028323363933334,ibm
2016-10-26,1.8640263264277468,ibm
2016-11-02,0.7247219150000004,ibm
2016-11-09,2.0299138974499993,ibm
2016-11-16,1.4314120247532465,ibm
2016-11-23,-2.60100605128691,ibm
2016-11-30,1.437667165938144,ibm
2016-12-07,1.8323473394081635,ibm
2016-12-14,0.4947447049819009,ibm
2016-12-21,2.420301710571429,ibm
2016-12-28,0.8239355356500001,ibm
