v2tone,positive score,negative score,polarity,activity reference density,self/group reference density,word count,date,date format,year,month,day
1.773049645,3.191489362,1.418439716,4.609929078,20.21276596,2.482269504,250,2.01502E+13,2/24/15 22:45,2015,02,24
0.581395349,1.860465116,1.279069767,3.139534884,22.09302326,1.627906977,742,2.01502E+13,2/24/15 22:45,2015,02,24
-2.506963788,1.114206128,3.621169916,4.735376045,18.10584958,1.949860724,322,2.01502E+13,2/24/15 22:45,2015,02,24
1.694915254,3.050847458,1.355932203,4.406779661,17.96610169,0,263,2.01502E+13,2/24/15 22:45,2015,02,24
0.37593985,2.631578947,2.255639098,4.887218045,19.17293233,0.751879699,245,2.01502E+13,2/24/15 22:45,2015,02,24
0.796812749,2.788844622,1.992031873,4.780876494,19.52191235,0.796812749,230,2.01502E+13,2/24/15 22:45,2015,02,24
0.907029478,2.267573696,1.360544218,3.628117914,23.58276644,1.360544218,396,2.01502E+13,2/24/15 23:00,2015,02,24
1.809954751,3.619909502,1.809954751,5.429864253,20.81447964,1.131221719,393,2.01502E+13,2/24/15 23:00,2015,02,24
-1.082251082,1.515151515,2.597402597,4.112554113,22.72727273,0,419,2.01502E+13,2/24/15 23:00,2015,02,24
-0.399201597,2.395209581,2.794411178,5.189620758,21.95608782,1.596806387,450,2.01502E+13,2/24/15 23:15,2015,02,24
-1.398601399,2.797202797,4.195804196,6.993006993,20.97902098,0,137,2.01502E+13,2/24/15 23:15,2015,02,24
-4.210526316,0,4.210526316,4.210526316,14.73684211,0,82,2.01502E+13,2/24/15 23:15,2015,02,24
1.694915254,3.050847458,1.355932203,4.406779661,17.96610169,0,262,2.01502E+13,2/24/15 23:15,2015,02,24
1.365187713,2.730375427,1.365187713,4.09556314,23.20819113,1.023890785,256,2.01502E+13,2/24/15 23:30,2015,02,24
0.796812749,2.788844622,1.992031873,4.780876494,19.52191235,0.796812749,230,2.01502E+13,2/24/15 23:30,2015,02,24
0.772200772,2.702702703,1.930501931,4.633204633,18.91891892,3.861003861,235,2.01502E+13,2/24/15 23:30,2015,02,24
1.227830832,2.182810368,0.954979536,3.137789905,20.4638472,0.818553888,646,2.01502E+13,2/24/15 23:45,2015,02,24
0.963855422,2.409638554,1.445783133,3.855421687,23.61445783,1.204819277,373,2.01502E+13,2/24/15 23:45,2015,02,24
-0.702576112,1.639344262,2.341920375,3.981264637,19.67213115,2.576112412,390,2.01502E+13,2/24/15 23:45,2015,02,24
0.772200772,2.702702703,1.930501931,4.633204633,18.91891892,3.861003861,235,2.01502E+13,2/24/15 23:45,2015,02,24
1.221001221,2.564102564,1.343101343,3.907203907,20.63492063,0.732600733,730,2.01502E+13,2/25/15 0:00,2015,02,25
-0.721153846,1.682692308,2.403846154,4.086538462,20.19230769,0,381,2.01502E+13,2/25/15 0:00,2015,02,25
-0.20746888,1.867219917,2.074688797,3.941908714,20.12448133,0,438,2.01502E+13,2/25/15 0:15,2015,02,25
-0.399201597,2.395209581,2.794411178,5.189620758,21.95608782,1.596806387,450,2.01502E+13,2/25/15 0:15,2015,02,25
-0.399201597,2.395209581,2.794411178,5.189620758,21.95608782,1.596806387,450,2.01502E+13,2/25/15 0:15,2015,02,25
-0.429184549,1.180257511,1.60944206,2.789699571,22.74678112,0.858369099,840,2.01502E+13,2/25/15 0:15,2015,02,25
3.846153846,4.615384615,0.769230769,5.384615385,19.23076923,3.076923077,117,2.01502E+13,2/25/15 0:15,2015,02,25
0,2.070393375,2.070393375,4.140786749,20.70393375,0,437,2.01502E+13,2/25/15 0:30,2015,02,25
0.961538462,3.205128205,2.243589744,5.448717949,25.32051282,0.320512821,292,2.01502E+13,2/25/15 0:30,2015,02,25
-0.399201597,2.395209581,2.794411178,5.189620758,21.95608782,1.596806387,450,2.01502E+13,2/25/15 0:45,2015,02,25
